4.362500000000000000e+01 7.556010000000000203e-47
4.375000000000000000e+01 7.496790000000000337e-47
4.387500000000000000e+01 7.431269999999999742e-47
4.400000000000000000e+01 7.357590000000000265e-47
4.412500000000000000e+01 7.293790000000000354e-47
4.425000000000000000e+01 7.231430000000000359e-47
4.437500000000000000e+01 7.177239999999999967e-47
4.450000000000000000e+01 7.140829999999999671e-47
4.462500000000000000e+01 7.080059999999999726e-47
4.475000000000000000e+01 7.038269999999999969e-47
4.487500000000000000e+01 7.004020000000000034e-47
4.500000000000000000e+01 6.967019999999999927e-47
4.512500000000000000e+01 6.938489999999999689e-47
4.525000000000000000e+01 6.893230000000000288e-47
4.537500000000000000e+01 6.837510000000000288e-47
4.550000000000000000e+01 6.792639999999999872e-47
4.562500000000000000e+01 6.748449999999999930e-47
4.575000000000000000e+01 6.704290000000000209e-47
4.587500000000000000e+01 6.649169999999999769e-47
4.600000000000000000e+01 6.621219999999999593e-47
4.612500000000000000e+01 3.127930000000000185e-46
4.625000000000000000e+01 6.562980000000000468e-47
4.637500000000000000e+01 6.529870000000000183e-47
4.650000000000000000e+01 6.500259999999999764e-47
4.662500000000000000e+01 6.462850000000000201e-47
4.675000000000000000e+01 6.429540000000000063e-47
4.687500000000000000e+01 6.395609999999999893e-47
4.700000000000000000e+01 6.362189999999999593e-47
4.712500000000000000e+01 6.333200000000000179e-47
4.725000000000000000e+01 6.302999999999999949e-47
4.737500000000000000e+01 6.270819999999999712e-47
4.750000000000000000e+01 6.241880000000000018e-47
4.762500000000000000e+01 6.208640000000000072e-47
4.775000000000000000e+01 6.180809999999999807e-47
4.787500000000000000e+01 6.148669999999999541e-47
4.800000000000000000e+01 6.120420000000000070e-47
4.812500000000000000e+01 6.089930000000000296e-47
4.825000000000000000e+01 6.072329999999999583e-47
4.837500000000000000e+01 6.045080000000000352e-47
4.850000000000000000e+01 6.013740000000000472e-47
4.862500000000000000e+01 5.988510000000000246e-47
4.875000000000000000e+01 5.955940000000000052e-47
4.887500000000000000e+01 5.931780000000000257e-47
4.900000000000000000e+01 5.902190000000000310e-47
4.912500000000000000e+01 5.877439999999999732e-47
4.925000000000000000e+01 5.845409999999999629e-47
4.937500000000000000e+01 5.816819999999999921e-47
4.950000000000000000e+01 5.784920000000000451e-47
4.962500000000000000e+01 5.755140000000000400e-47
4.975000000000000000e+01 5.721480000000000276e-47
4.987500000000000000e+01 5.686350000000000013e-47
